Opponent,W/L,Method,Competition,Weight,Stage,Year
Bernardo Siqueira;W;Choke from back;Pan American;100KG;1/4F;2014
Andre Campos;W;Submission;Pan American;100KG;SF;2014
Gustavo Silva;W;Choke;World Champ.;ABS;R2;2014
Abraham Marte;W;Armbar;World Champ.;ABS;R3;2014
Braulio Estima;W;Pts: 8x0;World Champ.;ABS;1/4F;2014
Igor Silva;W;Choke from back;World Champ.;100KG;1/4F;2014
Yuri Simoes;W;Pts: 8x5;World Champ.;100KG;SF;2014
Jackson Sousa;W;Pts: 9x2;No Gi Worlds;ABS;RDS;2014
Josh Hinger;W;Armbar;No Gi Worlds;ABS;1/4F;2014
Gustavo Pires;W;Triangle;IBJJF Pro League;O100KG;SF;2014
Luiz Panza;W;Choke from back;IBJJF Pro League;O100KG;F;2014
Tiago Giussani;W;Kneebar;NYC Pro;O100KG;SF;2014
Abraham Marte;W;Kneebar;NYC Pro;O100KG;F;2014
Daniel Cobb;W;Kneebar;Pan American;ABS;R2;2015
AJ Agazarm;W;Points;Pan American;ABS;R3;2015
Luiz Panza;W;Pts: 9x4;Pan American;ABS;1/4F;2015
Alexander Trans;W;Pts: 2x0;Pan American;ABS;SF;2015
Leandro Lo;W;Lapel choke;Pan American;ABS;F;2015
Eduardo Telles;W;Pts: 8x0;Pan American;100KG;1/4F;2015
Erberth Santos;W;Kneebar;Pan American;100KG;SF;2015
Roberto Alencar;W;Bow and arrow;World Champ.;ABS;1/8F;2015
Erberth Santos;W;Kneebar;World Champ.;ABS;1/4F;2015
Leandro Lo;W;Armbar;World Champ.;ABS;SF;2015
Pedro Moura;W;Armbar;World Champ.;100KG;1/4F;2015
Igor Silva;W;Kneebar;World Champ.;100KG;SF;2015
Joao Rocha;W;Pts: 8x2;World Champ.;100KG;F;2015
Ezra Lenon;W;Dogbar;Pan American;ABS;R2;2016
Victor Silverio;W;Triangle;Pan American;ABS;1/8F;2016
Gabriel Arges;W;Dogbar;Pan American;ABS;1/4F;2016
Tim Spriggs;W;Choke from back;Pan American;ABS;SF;2016
Leandro Lo;W;Arm in ezekiel;Pan American;ABS;F;2016
Aaron Johnson;W;Triangle armbar;World Champ.;ABS;R2;2016
Alexandre Ceconi;W;Dogbar/Kneebar;World Champ.;ABS;1/8F;2016
Rodrigo Cavaca;W;Points;World Champ.;ABS;1/4F;2016
