Opponent,W/L,Method,Competition,Weight,Stage,Year
Alexandre Soca,W,Points,World Champ.,70KG,1/4F,2000
Fredson Alves,W,Points,World Champ.,70KG,SF,2000
Edson Diniz,W,Armbar,World Champ.,70KG,F,2000
Mike Cardoso,W,Points,Grapplers Quest,ABS,SPF,2000
