Opponent,W/L,Method,Competition,Weight,Stage,Year
Alan Belcher;W;Choke from back;Copa Podio;94KG;GP;2014
Travis Stevens;W;Choke from back;Copa Podio;94KG;SF;2014
Leandro Lo;W;Choke from back;Copa Podio;94KG;F;2014
Unknown;W;Choke;World Pro.;ABS;R1;2014
Luiz Panza;W;Choke;World Pro.;ABS;R3;2014
Leandro Lo;W;Choke from back;World Pro.;ABS;1/4F;2014
Andre Galvao;W;Ezekiel;World Pro.;ABS;SF;2014
Luke Costello;W;Choke from back;World Pro.;100KG;1/4F;2014
Lucio Rodrigues;W;Pts: 5x0;World Pro.;100KG;SF;2014
Luiz Panza;W;Armbar;World Pro.;100KG;F;2014
AJ Agazarm;W;Choke from back;World Champ.;ABS;R2;2014
Sean Roberts;W;Choke from back;World Champ.;ABS;R3;2014
Alexander Trans;W;Choke;World Champ.;ABS;1/4F;2014
Bernardo Faria;W;Wristlock;World Champ.;ABS;SF;2014
James Puopolo;W;Choke from back;World Champ.;100KG;1/4F;2014
Leo Nogueira;W;Katagatame;World Champ.;100KG;SF;2014
Bernardo Faria;W;Armbar;World Champ.;100KG;F;2014
Pedro Moura;W;Choke from back;Team Nationals;O88KG;RDS;2014
I. Schneider;W;Choke from back;The Team;O85KG;RR;2014
Adam Sachnoff;W;Katagatame;ADCC;99KG;R1;2015
Cassio Francis;W;RNC;ADCC;99KG;1/4F;2015
Alexandre Ribeiro;W;Pts: 6x0;ADCC;99KG;SF;2015
Felipe Pena;W;Referee Decision;ADCC;99KG;F;2015
Ben Henderson;W;Kimura/Triangle;ADCC;ABS;R1;2015
Rafael Lovato Jr;W;Pts: 5x0;ADCC;ABS;1/4F;2015
