Opponent,W/L,Method,Competition,Weight,Stage,Year
Rodrigo Ribeiro;W;Choke;Nacional Open;88KG;NA;2012
Rafael Silva;W;Armbar;Nacional Open;88KG;NA;2012
Unknown;W;Triangle;NoGi Worlds;ABS;R1;2012
Felipe Pena;W;Armbar;Brasileiro CBJJE;88KG;NA;2013
AbraÃ£o Amorim;W;Triangle;Mundial CBJJE;88KG;1/4F;2013
MaurÃ­cio Prisco;W;Armbar;Mundial CBJJE;88KG;SF;2013
Renato Cardoso;W;Pts: 8x0;Mundial CBJJE;88KG;F;2013
Thomas Loubersanes;W;Points;NoGi Pan American;83KG;F;2013
AJ Agazarm;W;Choke;NoGi Pan American;ABS;SF;2013
Lucas Leite;W;Adv;NoGi Worlds;ABS;SF;2013
Renato Cardoso;W;Referee Decision;World Pro Trial;ABS;F;2014
Gybson Sa;W;Pts: 4x0;Pan American;ABS;R2;2014
James Puopolo;W;Points;Pan American;ABS;R3;2014
Jurandir Conceicao;W;Points;Pan American;88KG;R1;2014
Seth Garver;W;Pts: 7x0;World Champ.;ABS;R1;2014
Mario Rossi;W;Choke;World Champ.;88KG;RDS;2014
Diego Gamonal;W;Points;World Champ.;88KG;1/4F;2014
Stefano Correa;W;Adv;SP Open;82KG;SF;2014
Vinicius Marinho;W;Triangle;SP Open NoGi;ABS;SF;2014
Vitor Bonfim;W;Adv;SP Open NoGi;ABS;F;2014
Inacio Neto;W;Toe hold;No Gi Worlds;88KG;1/4F;2014
Rodrigo Caporal;W;Triangle;Pan American;ABS;R2;2015
Kenneth Primola;W;Choke from back;Pan American;88KG;R2;2015
Thiago Sa;W;Choke from back;Pan American;88KG;1/4F;2015
Romulo Azevedo;W;Points;NY Spring Open;88KG;SF;2015
Rafael Rosendo;W;N/A;Boca Raton Open;88KG;SF;2015
Matheus Diniz;W;Pts: 7x4;Boca Raton Open;88KG;F;2015
Matheus Diniz;W;Armbar;Boston Spring Open;88KG;SF;2015
Matheus Diniz;W;Armbar;Boston Spring Open;ABS;SF;2015
Francisco Iturralde;W;Katagatame;Boston Spring Open;ABS;F;2015
Vinicius Agudo;W;Triangle armbar;World Champ.;ABS;R1;2015
Victor Silverio;W;Referee Decision;World Champ.;82KG;1/8F;2015
Robson Gracie;W;Armbar;UAEJJF NYC Pro;85KG;RR;2016
Nathan Medelsohn;W;Triangle;UAEJJF NYC Pro;85KG;RR;2016
Matheus Diniz;W;Choke;Pan American;88KG;1/8F;2016
Thiago Sa;W;Armbar;Pan American;88KG;1/4F;2016
Marcos Tinoco;W;Points;Pan American;ABS;R1;2016
Louis Armezzani;W;N/A;NY Spring Open;88KG;SF;2016
Gregor Gracie;W;Triangle;NY Spring Open;88KG;F;2016
Aaron Johnson;W;N/A;Atlanta BJJ Pro;94KG;SF;2016
Lucas Barbosa;W;Pts: 9x0;World Champ.;88KG;1/8F;2016
Gilvan Gomes;W;Armbar;NY NoGi Open;79KG;F;2016
Jonathan Satava;W;N/A;NY NoGi Open;ABS;SF;2016
William Nyman;W;Armbar;G. Slam NG - LA;92KG;SF;2016
Samir Abdolkader;W;Arm in guillotine;NoGi Pan Ams;83KG;SF;2016
Marcel Goncalves;W;Pts: 6x2;NoGi Worlds;ABS;1/8F;2016
Josh Hinger;W;Arm in guillotine;NoGi Worlds;ABS;1/4F;2016
Jared Dopp;W;Armbar;NoGi Worlds;ABS;SF;2016
