Opponent,W/L,Method,Competition,Weight,Stage,Year
Mourat Ozov;W;Choke;ADCC;99KG;R1;1999
Vernon White;W;Pts: 16x0;ADCC;99KG;1/4F;1999
Murilo Bustamante;W;Pts: 5x0;ADCC;99KG;SF;1999
Roberto Ferreira;W;Points;World Champ.;100KG;R1;2000
Adilson Lima;W;Points;World Champ.;100KG;1/4F;2000
Gabriel Gonzaga;W;Points;World Champ.;100KG;SF;2000
Daniel Simoes;W;Points;World Champ.;100KG;F;2000
Jerry Bolander;W;Pts: 2x0;ADCC;88KG;R1;2000
Dave Menne;W;RNC;ADCC;88KG;1/4F;2000
Sasha Savko;W;Pts: 3x2;ADCC;88KG;SF;2000
Ricardo Liborio;W;Pen;ADCC;88KG;F;2000
Travis Lutter;W;Pts: 2x0;ADCC;88KG;R1;2001
R. Anderson;W;Points;ADCC;88KG;1/4F;2001
Nino Schembri;W;Pen;ADCC;88KG;SF;2001
T. Yano;W;Pts: 11x2;ADCC;ABS;R1;2001
Roger Coelho;W;Points;World Champ.;88KG;1/4F;2001
Murilo Rupp;W;Points;World Champ.;88KG;SF;2001
Fabio Nascimento;W;Points;World Champ.;88KG;1/4F;2002
Marcel Louzado;W;Pts: 4x0;World Champ.;88KG;SF;2002
Erik Wanderlei;W;Pts: 7x0;World Champ.;88KG;F;2002
Fabio Nascimento;W;Bow and arrow;World Champ.;ABS;R1;2002
Roberto Correa;W;Pts: 4x2;World Champ.;ABS;1/4F;2002
Gabriel Gonzaga;W;Pts: 3x0;World Champ.;ABS;SF;2002
Yuki Sasaki;W;Points;ADCC;88KG;R1;2003
Rodrigo Comprido;W;Pts: 2x0;ADCC;88KG;1/4F;2003
David Terrell;W;Referee Decision;ADCC;88KG;SF;2003
Ronaldo Souza;W;Pts: 3x0;ADCC;88KG;F;2003
Jeff Monson;W;Referee Decision;ADCC;ABS;R1;2003
Unknown;W;RNC;Arnold Classic;88KG;NA;2003
R. Lovato Jr;W;Katagatame;Arnold Classic;88KG;NA;2003
Fabio Nascimento;W;Points;World Cup;94KG;1/4F;2004
L. Papadopoulis;W;Pts: 3x0;ADCC;88KG;R1;2005
Jorge Patino;W;Pts: 10x0;ADCC;88KG;1/4F;2005
Dennis Hallman;W;Triangle-armbar;ADCC;88KG;3PLC;2005
Jake Shields;W;Pts: 2x1;LA Sub-X;ABS;SPF;2006
Kamal Shalorus;W;Pts: 0x0, Adv;GQ All Star Pro;81KG;1/4F;2007
Marcel Louzado;W;Pts: 6x2;GQ All Star Pro;81KG;SF;2007
Marcelo Braga;W;Armbar;Pan American;88KG;1/4F;2007
Ailton Barbosa;W;Choke from back;Pan American;88KG;SF;2007
Cassio Werneck;W;Points;Pan American;88KG;F;2007
Takefuni Hanai;W;Submission;ADCC;77KG;R1;2007
Raphael Abi-Rihan;W;Pts: 4x0;World Champ.;88KG;1/4F;2007
Tarsis Humphreys;W;Pts: 2x2, Adv;World Champ.;88KG;SF;2007
Edson Diniz;W;RNC;NoGi Pan Am.;88KG;SF;2007
Romulo Barral;W;Referee Decision;NoGi Pan Am.;88KG;F;2007
Jason Bukich;W;Pts: 8x0;NoGi Worlds;88KG;1/4F;2008
Igor Gracie;W;Pts: 7x0;NoGi Worlds;88KG;SF;2008
Gregor Gracie;W;Pts: 3x0;NoGi Worlds;88KG;F;2008
Kouji Kanechika;W;Points;ADCC;O99KG;R1;2009
Romulo Barral;W;Points;ADCC;O99KG;1/4F;2009
Rodrigo Comprido;D;---;Metamoris 4;ABS;SPF;2014
