Opponent,W/L,Method,Competition,Weight,Stage,Year
Sergio Penha;W;Armbar;AABB;86KG;NA;1981
Sergio Penha;W;Choke;AABB;ABS;SF;1981
Otavio Peixotinho;W;Armbar;LINJJI;ABS;F;1984
Unknown;W;Armbar;Copa Company;86KG;F;1984
Unknown;W;Choke;Vansport Cup;86KG;F;1985
Unknown;W;Bread cutter;Lightning Bolt;ABS;NA;1986
Unknown;W;Cross ck. f/ mount;Lightning Bolt;ABS;NA;1986
Rigan Machado;W;Exhaustion;III Copa Company;ABS;F;1986
Murilo Sa;W;Armbar;Copa Cantao;NA;NA;1987
Rigan Machado;W;Choke;NA;ABS;SPF;1995
