Opponent,W/L,Method,Competition,Weight,Stage,Year
Murilo Santana;W;Pts: 4x0;Pan American;88KG;SF;2015
Marcos Souza;W;Pts: 12x2;Marianas Open;ABS;1/4F;2015
Lucas Leite;W;Pts: 4x2;Marianas Open;ABS;SF;2015
Mike Fowler;W;Choke from back;Marianas Open;ABS;F;2015
William Dias;W;Pts: 6x4;World Pro;85KG;R1;2015
Victor Silverio;W;Armbar;World Pro;85KG;R2;2015
Clark Gracie;W;Pts: 7x0;World Pro;85KG;1/4F;2015
AJ Sousa;W;Pts: 3x0;World Pro;85KG;3RD;2015
Fabio Galeb;W;Triangle;World Pro;ABS;R1;2015
Tarsis Humphreys;W;Pts: 2x0;World Pro;ABS;R2;2015
Felipe Pena;W;Pts: 2x2, Adv;World Pro;ABS;1/4F;2015
Carlos Farias;W;Triangle;World Champ.;ABS;R1;2015
Alan Regis;W;Triangle armbar;World Champ.;94KG;1/8F;2015
Otavio Sousa;W;Pts: 4x0;FIVE SL;ABS;SPF;2015
Jesse Urholin;W;Pts: 3x0;ADCC;88KG;R1;2015
Claudio Calasans;W;Pts: 2x0;ADCC;88KG;1/4F;2015
Rustam Chsiev;W;Referee Decision;ADCC;88KG;SF;2015
Omar Sabha;W;Choke from back;Dallas Open;94KG;SF;2015
Thiago Ximenes;W;Arm in Ezekiel;Dallas Open;ABS;1/4F;2015
Philip Miller;W;Submission;Dallas Open;ABS;SF;2015
Arnaldo Maidana;W;Armbar;Dallas Open;ABS;F;2015
Magid Hage;W;Pts: 6x0;US National Pro;85KG;SF;2016
William Nyman;W;Triangle;US National Pro;85KG;F;2016
Jason Youseph;W;Triangle;US National Pro;ABS;SF;2016
Joseph Moku;W;Triangle;US National Pro;ABS;F;2016
Jacob Guerrero;W;Baratoplata;Marianas Open;ABS;1/4F;2016
Igor Schneider;W;Omoplata choke;Marianas Open;ABS;SF;2016
Melksedec Franco;W;50/50 Armbar;World Pro;ABS;R1;2016
Igor Silva;W;Pts: 4x2;World Pro;ABS;R2;2016
Faisal AlKitbe;W;Armbar;World Pro;ABS;1/8F;2016
Tanner Rice;W;Armbar;World Champ.;88KG;1/8F;2016
Renato Cardoso;W;Pts: 5x2;World Champ.;88KG;1/4F;2016
Kitner Moura;W;Omoplata;World Champ.;ABS;R2;2016
Leo Nogueira;W;Pts: 2x0;World Champ.;ABS;1/8F;2016
Tanner Rice;W;Pts: 6x0;BJJ Pro LA;94KG;SF;2016
